Keyword,Weight_A,Weight_B,Topic_ID,Label
turns,0.6188946587936139,0.0,3,Writing Task Design & Complexity
clarity,0.6272553509058197,0.0,3,Writing Task Design & Complexity
tasks,0.6274543101778791,0.0,3,Writing Task Design & Complexity
rate,0.6286708988909361,0.0,3,Writing Task Design & Complexity
proficiency,0.6288499349277062,0.9750415732197676,3,Writing Task Design & Complexity
utterance,0.6383954439445482,0.0,3,Writing Task Design & Complexity
ratings,0.6688885984958252,0.0,3,Writing Task Design & Complexity
english,0.7123753782162671,0.6137889938988194,3,Writing Task Design & Complexity
dialogue,0.7125881397910523,0.0,3,Writing Task Design & Complexity
acts,0.7153017421985831,0.0,3,Writing Task Design & Complexity
research,0.7486421568855222,0.7199281133766342,3,Writing Task Design & Complexity
discourse,0.751002751427213,0.6339891213191489,3,Writing Task Design & Complexity
perceived,0.7798162998058273,0.0,3,Writing Task Design & Complexity
pragmatics,0.8061162267479948,0.0,3,Writing Task Design & Complexity
speaking,0.8206396555732853,0.7249533095295045,3,Writing Task Design & Complexity
test,0.8426579225969153,0.0,3,Writing Task Design & Complexity
native,0.8595274825458572,0.6881056739118019,3,Writing Task Design & Complexity
expressions,0.900753358518427,0.0,3,Writing Task Design & Complexity
used,0.9085629586764095,0.6206224596054095,3,Writing Task Design & Complexity
language,0.9195699384949592,0.0,3,Writing Task Design & Complexity
stance,0.9322767699130486,0.0,3,Writing Task Design & Complexity
speaker,0.9585334601620882,1.0103602426153173,3,Writing Task Design & Complexity
turn,0.960496774925393,0.0,3,Writing Task Design & Complexity
heritage,1.0192375709222279,0.0,3,Writing Task Design & Complexity
strategies,1.0213208667933102,0.0,3,Writing Task Design & Complexity
oral,1.0319721755988347,0.6330319950193457,3,Writing Task Design & Complexity
use,1.058848203701832,0.6158493200611929,3,Writing Task Design & Complexity
business,1.0971389398321867,0.0,3,Writing Task Design & Complexity
taking,1.1504201193608503,0.0,3,Writing Task Design & Complexity
nonnative,1.2087158714425725,0.0,3,Writing Task Design & Complexity
communication,1.219048611523424,0.0,3,Writing Task Design & Complexity
pauses,1.3222154862643665,1.1203515475128056,3,Writing Task Design & Complexity
elf,1.39669459278729,0.0,3,Writing Task Design & Complexity
interactional,1.4892317022328037,0.0,3,Writing Task Design & Complexity
pragmatic,1.7983150312454685,0.7066799020550418,3,Writing Task Design & Complexity
competence,1.8100664049045818,0.0,3,Writing Task Design & Complexity
speakers,2.17316144378633,1.1158365452403323,3,Writing Task Design & Complexity
speech,3.0293447738565145,2.9965334964106582,3,Writing Task Design & Complexity
fluency,3.3721594855372823,1.3421066831844348,3,Writing Task Design & Complexity
occurrence,0.0,0.579334000977767,3,Writing Task Design & Complexity
prominence,0.0,0.5832424322971439,3,Writing Task Design & Complexity
pronouns,0.0,0.5843877504340818,3,Writing Task Design & Complexity
worry,0.0,0.5975783938717125,3,Writing Task Design & Complexity
silent,0.0,0.600969031055178,3,Writing Task Design & Complexity
different,0.0,0.6039817464774186,3,Writing Task Design & Complexity
power,0.0,0.626640650014613,3,Writing Task Design & Complexity
act,0.0,0.6276798594993694,3,Writing Task Design & Complexity
situations,0.0,0.6279445036462027,3,Writing Task Design & Complexity
don,0.0,0.6392702329861888,3,Writing Task Design & Complexity
pdr,0.0,0.6406927177455546,3,Writing Task Design & Complexity
level,0.0,0.6461874247028276,3,Writing Task Design & Complexity
choices,0.0,0.6647403056049861,3,Writing Task Design & Complexity
patterns,0.0,0.6687393103807227,3,Writing Task Design & Complexity
chains,0.0,0.6794925900491329,3,Writing Task Design & Complexity
effort,0.0,0.6982009138889814,3,Writing Task Design & Complexity
rising,0.0,0.7753285210135168,3,Writing Task Design & Complexity
ce,0.0,0.8214156085316419,3,Writing Task Design & Complexity
intonation,0.0,0.8385066838993501,3,Writing Task Design & Complexity
metadiscourse,0.0,0.8896437393430455,3,Writing Task Design & Complexity
tones,0.0,0.8975877564754196,3,Writing Task Design & Complexity
l2,0.0,0.9342059519081618,3,Writing Task Design & Complexity
requests,0.0,0.9618885105320776,3,Writing Task Design & Complexity
learners,0.0,1.0241900087322755,3,Writing Task Design & Complexity
contextual,0.0,1.082206087690114,3,Writing Task Design & Complexity
disfluencies,0.0,1.1990174999576761,3,Writing Task Design & Complexity
korean,0.0,1.2373728658900456,3,Writing Task Design & Complexity
politeness,0.0,1.3313536826991923,3,Writing Task Design & Complexity
meanings,0.0,1.3842831010997376,3,Writing Task Design & Complexity
prosody,0.0,1.4293472488947148,3,Writing Task Design & Complexity
prosodic,0.0,1.5596842365230397,3,Writing Task Design & Complexity
pitch,0.0,2.040256549031771,3,Writing Task Design & Complexity
disfluency,0.0,3.287424014811471,3,Writing Task Design & Complexity
measures,0.46413999145135987,0.6073508260983476,4,"Speech, Fluency & Pronunciation"
pressured,0.47266534588553416,0.0,4,"Speech, Fluency & Pronunciation"
construct,0.47765553872198074,0.0,4,"Speech, Fluency & Pronunciation"
takers,0.48076802117240786,0.0,4,"Speech, Fluency & Pronunciation"
performance,0.485928455930841,0.916095843335972,4,"Speech, Fluency & Pronunciation"
reader,0.4911317127288402,0.0,4,"Speech, Fluency & Pronunciation"
results,0.5035362025631721,0.0,4,"Speech, Fluency & Pronunciation"
time,0.5037204642392196,0.0,4,"Speech, Fluency & Pronunciation"
assessment,0.5113557816848673,0.0,4,"Speech, Fluency & Pronunciation"
narrative,0.512662813797182,0.5805816228048089,4,"Speech, Fluency & Pronunciation"
unpressured,0.5157362171749824,0.0,4,"Speech, Fluency & Pronunciation"
written,0.5234100872946941,0.899111664515826,4,"Speech, Fluency & Pronunciation"
based,0.5531398019795793,0.0,4,"Speech, Fluency & Pronunciation"
genres,0.5581771806929322,0.0,4,"Speech, Fluency & Pronunciation"
fluency,0.5797881932403312,0.0,4,"Speech, Fluency & Pronunciation"
tools,0.5896102617396853,0.0,4,"Speech, Fluency & Pronunciation"
model,0.6014223680235701,0.7096042723759312,4,"Speech, Fluency & Pronunciation"
language,0.6123928914703676,0.6073918196428146,4,"Speech, Fluency & Pronunciation"
memo,0.6132714850067679,0.0,4,"Speech, Fluency & Pronunciation"
cognitive,0.6244228255953873,0.716113816449017,4,"Speech, Fluency & Pronunciation"
demands,0.6253460024458767,0.0,4,"Speech, Fluency & Pronunciation"
students,0.6275759998339208,0.0,4,"Speech, Fluency & Pronunciation"
essays,0.6428296009138564,0.7398346127887037,4,"Speech, Fluency & Pronunciation"
syntactic,0.6453398040905037,0.9101101497347789,4,"Speech, Fluency & Pronunciation"
resources,0.6455864702963766,0.0,4,"Speech, Fluency & Pronunciation"
awareness,0.6584707907674515,0.0,4,"Speech, Fluency & Pronunciation"
effects,0.6642847520430947,0.0,4,"Speech, Fluency & Pronunciation"
stance,0.6713115779916929,0.0,4,"Speech, Fluency & Pronunciation"
office,0.6786529926413652,0.0,4,"Speech, Fluency & Pronunciation"
effect,0.6871705692348481,0.0,4,"Speech, Fluency & Pronunciation"
caf,0.6961099713318735,0.0,4,"Speech, Fluency & Pronunciation"
use,0.7089721695337515,0.0,4,"Speech, Fluency & Pronunciation"
tasks,0.740579378601839,0.9741537676837263,4,"Speech, Fluency & Pronunciation"
learners,0.7626931988872894,0.0,4,"Speech, Fluency & Pronunciation"
production,0.7779067315540854,0.0,4,"Speech, Fluency & Pronunciation"
different,0.8131906624204549,0.5584957999960442,4,"Speech, Fluency & Pronunciation"
studies,0.8246711325838695,0.7606404254045059,4,"Speech, Fluency & Pronunciation"
linguistic,0.8350468406320095,1.1558713550829873,4,"Speech, Fluency & Pronunciation"
processes,0.9031889925406198,1.3345894386681567,4,"Speech, Fluency & Pronunciation"
attentional,0.906263886357971,0.0,4,"Speech, Fluency & Pronunciation"
argumentative,0.9577683768779411,0.9867881751134114,4,"Speech, Fluency & Pronunciation"
writers,0.9704215762403481,0.9962960213543113,4,"Speech, Fluency & Pronunciation"
ptp,1.0011958036106714,0.0,4,"Speech, Fluency & Pronunciation"
l2,1.3364227154479538,1.3043778321750923,4,"Speech, Fluency & Pronunciation"
genre,1.3610607852613272,0.9182403769728332,4,"Speech, Fluency & Pronunciation"
complexity,1.4776793599332516,2.8308030138787244,4,"Speech, Fluency & Pronunciation"
task,1.523042912844847,3.1763965508488687,4,"Speech, Fluency & Pronunciation"
planning,1.646268659086015,0.0,4,"Speech, Fluency & Pronunciation"
olp,1.6895096822671691,0.0,4,"Speech, Fluency & Pronunciation"
writing,2.8315057058514377,3.939124081745664,4,"Speech, Fluency & Pronunciation"
purposes,0.0,0.5457293895201649,4,"Speech, Fluency & Pronunciation"
directing,0.0,0.5557510547186048,4,"Speech, Fluency & Pronunciation"
role,0.0,0.563916402999174,4,"Speech, Fluency & Pronunciation"
ssarc,0.0,0.575862722786815,4,"Speech, Fluency & Pronunciation"
purpose,0.0,0.5984663445738049,4,"Speech, Fluency & Pronunciation"
lexico,0.0,0.5995608751285487,4,"Speech, Fluency & Pronunciation"
enjoyment,0.0,0.6123868105156055,4,"Speech, Fluency & Pronunciation"
writer,0.0,0.6275886025812233,4,"Speech, Fluency & Pronunciation"
robinson,0.0,0.6293863775686412,4,"Speech, Fluency & Pronunciation"
approach,0.0,0.6391826750871735,4,"Speech, Fluency & Pronunciation"
information,0.0,0.6462391892732557,4,"Speech, Fluency & Pronunciation"
research,0.0,0.6628089242488034,4,"Speech, Fluency & Pronunciation"
accuracy,0.0,0.6661460749240021,4,"Speech, Fluency & Pronunciation"
resource,0.0,0.6776220186004003,4,"Speech, Fluency & Pronunciation"
differences,0.0,0.7740247589808553,4,"Speech, Fluency & Pronunciation"
rf,0.0,0.8037484217083286,4,"Speech, Fluency & Pronunciation"
study,0.0,0.8102467685526187,4,"Speech, Fluency & Pronunciation"
features,0.0,0.8683937595532749,4,"Speech, Fluency & Pronunciation"
grammatical,0.0,1.010878239026874,4,"Speech, Fluency & Pronunciation"
wm,0.0,1.0118848365702786,4,"Speech, Fluency & Pronunciation"
anxiety,0.0,1.022621113994002,4,"Speech, Fluency & Pronunciation"
metadiscourse,0.0,1.038897846049207,4,"Speech, Fluency & Pronunciation"
communicative,0.0,1.0754035667562718,4,"Speech, Fluency & Pronunciation"
complex,0.0,1.0986435782227295,4,"Speech, Fluency & Pronunciation"
text,0.0,1.157304953881907,4,"Speech, Fluency & Pronunciation"
abstracts,0.0,1.2229573184015865,4,"Speech, Fluency & Pronunciation"
simple,0.0,1.4629852041015639,4,"Speech, Fluency & Pronunciation"
sequencing,0.0,1.768439740834647,4,"Speech, Fluency & Pronunciation"
texts,0.0,1.8506856023736427,4,"Speech, Fluency & Pronunciation"
linguistic,0.7281854963775976,0.0,5,Cognitive Processing & Priming
dyslexic,0.7396406517594989,0.0,5,Cognitive Processing & Priming
experience,0.7436586867931388,0.0,5,Cognitive Processing & Priming
participants,0.7449380293573029,0.0,5,Cognitive Processing & Priming
transfer,0.7817680294758117,0.0,5,Cognitive Processing & Priming
literacy,0.8088364715560238,0.0,5,Cognitive Processing & Priming
abilities,0.83291170390196,0.0,5,Cognitive Processing & Priming
observed,0.845312724544304,0.0,5,Cognitive Processing & Priming
creative,0.8545794032499291,0.0,5,Cognitive Processing & Priming
skills,0.9107974672763628,0.6685156388807663,5,Cognitive Processing & Priming
translations,0.9148140832160102,0.0,5,Cognitive Processing & Priming
learners,0.9335506991565138,0.4679054980093185,5,Cognitive Processing & Priming
somali,0.9520798426058537,0.0,5,Cognitive Processing & Priming
bilingual,0.9544813151639825,0.0,5,Cognitive Processing & Priming
test,0.9568973255337377,0.0,5,Cognitive Processing & Priming
multilingual,0.9708949701153271,0.0,5,Cognitive Processing & Priming
ambiguous,0.9777959565084652,0.0,5,Cognitive Processing & Priming
working,1.0010131291146147,0.0,5,Cognitive Processing & Priming
speakers,1.005298214773287,0.0,5,Cognitive Processing & Priming
knowledge,1.0330999239743426,0.0,5,Cognitive Processing & Priming
ambiguity,1.0351907905889561,0.0,5,Cognitive Processing & Priming
novel,1.0988012538308818,0.0,5,Cognitive Processing & Priming
children,1.1545869977879961,0.4275028687721037,5,Cognitive Processing & Priming
study,1.1555137768869403,0.6462860397776683,5,Cognitive Processing & Priming
orthographic,1.165122278447415,0.0,5,Cognitive Processing & Priming
dominant,1.1691219729974935,0.0,5,Cognitive Processing & Priming
learned,1.185359942151253,0.0,5,Cognitive Processing & Priming
comprehension,1.1965578895568938,1.0676598195691642,5,Cognitive Processing & Priming
advantage,1.263536326523644,0.0,5,Cognitive Processing & Priming
spanish,1.3075355920069178,0.8377003461963564,5,Cognitive Processing & Priming
arabic,1.3515760639079006,0.0,5,Cognitive Processing & Priming
hebrew,1.4298381511913634,0.0,5,Cognitive Processing & Priming
memory,1.4497147458232478,0.0,5,Cognitive Processing & Priming
vocabulary,1.467829663550036,0.0,5,Cognitive Processing & Priming
word,1.5494499771155128,0.0,5,Cognitive Processing & Priming
bilinguals,1.645530377951654,0.0,5,Cognitive Processing & Priming
mti,1.662533923008515,0.0,5,Cognitive Processing & Priming
phonological,1.6668737183873552,0.0,5,Cognitive Processing & Priming
listening,1.717063723217961,0.0,5,Cognitive Processing & Priming
words,1.7234614542441797,0.0,5,Cognitive Processing & Priming
foreign,1.7257279413851052,0.659994918375168,5,Cognitive Processing & Priming
languages,1.747337971323437,0.3976157772534152,5,Cognitive Processing & Priming
proficiency,1.8379677780388652,1.0421304737710138,5,Cognitive Processing & Priming
translation,2.112425488899101,0.0,5,Cognitive Processing & Priming
learning,2.206688537246344,0.0,5,Cognitive Processing & Priming
english,2.2182252987149953,0.6705362774899258,5,Cognitive Processing & Priming
l2,2.388654755655855,0.0,5,Cognitive Processing & Priming
language,2.5008175631641345,1.3805536390675563,5,Cognitive Processing & Priming
reading,2.601400696625414,1.9980310758564588,5,Cognitive Processing & Priming
l1,3.186022776154954,0.43675249040785796,5,Cognitive Processing & Priming
years,0.0,0.3304810572346854,5,Cognitive Processing & Priming
studies,0.0,0.3398306084302602,5,Cognitive Processing & Priming
exposure,0.0,0.3413398439251655,5,Cognitive Processing & Priming
relationship,0.0,0.34233811577046597,5,Cognitive Processing & Priming
research,0.0,0.3476522271424055,5,Cognitive Processing & Priming
levels,0.0,0.34893570883184166,5,Cognitive Processing & Priming
higher,0.0,0.3738117599351794,5,Cognitive Processing & Priming
level,0.0,0.3743536524597157,5,Cognitive Processing & Priming
educational,0.0,0.37465053059770753,5,Cognitive Processing & Priming
year,0.0,0.38533720109362557,5,Cognitive Processing & Priming
results,0.0,0.3858734144534091,5,Cognitive Processing & Priming
correlation,0.0,0.3920280933767569,5,Cognitive Processing & Priming
contexts,0.0,0.396385907527749,5,Cognitive Processing & Priming
extramural,0.0,0.397212089536495,5,Cognitive Processing & Priming
significantly,0.0,0.405149663615323,5,Cognitive Processing & Priming
non,0.0,0.4060071141976315,5,Cognitive Processing & Priming
al,0.0,0.4281781859817657,5,Cognitive Processing & Priming
primary,0.0,0.42986558783567613,5,Cognitive Processing & Priming
er,0.0,0.4327862642867026,5,Cognitive Processing & Priming
abroad,0.0,0.433391712030667,5,Cognitive Processing & Priming
et,0.0,0.4350085223677146,5,Cognitive Processing & Priming
school,0.0,0.4352619768316445,5,Cognitive Processing & Priming
beginner,0.0,0.4371267567874993,5,Cognitive Processing & Priming
significant,0.0,0.44760905986864186,5,Cognitive Processing & Priming
compared,0.0,0.454006906866803,5,Cognitive Processing & Priming
postsecondary,0.0,0.5257714121067913,5,Cognitive Processing & Priming
asl,0.0,0.5394818671153363,5,Cognitive Processing & Priming
education,0.0,0.5812754206240304,5,Cognitive Processing & Priming
intercultural,0.0,0.6262141268229502,5,Cognitive Processing & Priming
scores,0.0,0.6977329084283967,5,Cognitive Processing & Priming
basque,0.0,0.7750870336674639,5,Cognitive Processing & Priming
programs,0.0,0.8307230578922865,5,Cognitive Processing & Priming
immersion,0.0,0.9045812078976324,5,Cognitive Processing & Priming
ses,0.0,0.9568363481855093,5,Cognitive Processing & Priming
students,0.0,1.1673301181458688,5,Cognitive Processing & Priming
nvi,0.0,1.2818298072901262,5,Cognitive Processing & Priming
clil,0.0,2.2170712301685627,5,Cognitive Processing & Priming
emergentist,0.4363570644158067,0.0,6,Feedback & Self-Regulation
endpoint,0.43686685777969325,0.0,6,Feedback & Self-Regulation
sequential,0.4391781430750282,0.0,6,Feedback & Self-Regulation
metaphor,0.44053745873673084,0.0,6,Feedback & Self-Regulation
high,0.44577242603386247,0.0,6,Feedback & Self-Regulation
domain,0.4540380312901251,0.0,6,Feedback & Self-Regulation
conceptual,0.4574272251297228,0.0,6,Feedback & Self-Regulation
sequence,0.46717352004959317,0.0,6,Feedback & Self-Regulation
alternation,0.47152760919749226,0.0,6,Feedback & Self-Regulation
oriented,0.48450700714919037,0.0,6,Feedback & Self-Regulation
sequences,0.48658671921643165,0.0,6,Feedback & Self-Regulation
question,0.4917625998365224,0.0,6,Feedback & Self-Regulation
form,0.4923515700106105,0.0,6,Feedback & Self-Regulation
implicit,0.49488030402571526,0.0,6,Feedback & Self-Regulation
biases,0.4966840903090551,0.0,6,Feedback & Self-Regulation
activities,0.49674476255256766,0.0,6,Feedback & Self-Regulation
structures,0.500728974174853,0.6920775734129611,6,Feedback & Self-Regulation
verbs,0.513507824125215,1.1330695559958148,6,Feedback & Self-Regulation
ftf,0.5250950329138809,0.0,6,Feedback & Self-Regulation
learning,0.528555593379599,0.5631066847154031,6,Feedback & Self-Regulation
developmentally,0.5347685581719419,0.0,6,Feedback & Self-Regulation
advanced,0.5464258436543133,0.0,6,Feedback & Self-Regulation
english,0.5677375599760112,0.5696763012495331,6,Feedback & Self-Regulation
dependencies,0.5700340125793956,0.0,6,Feedback & Self-Regulation
speakers,0.5722350602575499,1.3844707801521294,6,Feedback & Self-Regulation
scmc,0.580630370928459,0.0,6,Feedback & Self-Regulation
language,0.5832314135489854,0.6669037620726461,6,Feedback & Self-Regulation
linguistic,0.5909166878077453,0.0,6,Feedback & Self-Regulation
phases,0.6159227581827372,0.0,6,Feedback & Self-Regulation
task,0.619098315730068,0.0,6,Feedback & Self-Regulation
structural,0.6315332429548234,0.798050944610313,6,Feedback & Self-Regulation
low,0.6473064859690563,0.0,6,Feedback & Self-Regulation
processing,0.6709770552119977,2.7677949421285066,6,Feedback & Self-Regulation
representations,0.6879233457853391,0.0,6,Feedback & Self-Regulation
conventional,0.7042370258110214,0.0,6,Feedback & Self-Regulation
chinese,0.7118613923725915,0.0,6,Feedback & Self-Regulation
state,0.7229243409361124,0.0,6,Feedback & Self-Regulation
l2,0.7365666725617269,1.6970447236723925,6,Feedback & Self-Regulation
categorization,0.7988549358405517,0.0,6,Feedback & Self-Regulation
change,0.8574781909311314,0.0,6,Feedback & Self-Regulation
event,0.9026438428714795,0.0,6,Feedback & Self-Regulation
syntactic,0.9197024622149661,0.6036105014029147,6,Feedback & Self-Regulation
events,0.9406344467546057,0.0,6,Feedback & Self-Regulation
metaphors,1.0946215398027748,0.0,6,Feedback & Self-Regulation
priming,1.1296930006213748,1.7104835605349116,6,Feedback & Self-Regulation
srt,1.1303405442624095,0.0,6,Feedback & Self-Regulation
clause,1.241249343625517,0.6000991607532868,6,Feedback & Self-Regulation
relative,1.2912714889710926,1.3930029043194956,6,Feedback & Self-Regulation
attachment,1.4695849031752468,0.0,6,Feedback & Self-Regulation
alignment,1.8192005438284682,0.0,6,Feedback & Self-Regulation
nss,0.0,0.5224058499613576,6,Feedback & Self-Regulation
formulaic,0.0,0.5250422103048992,6,Feedback & Self-Regulation
example,0.0,0.5281140965838285,6,Feedback & Self-Regulation
statistical,0.0,0.5345008512380716,6,Feedback & Self-Regulation
placement,0.0,0.551366621982247,6,Feedback & Self-Regulation
cues,0.0,0.5632596763348826,6,Feedback & Self-Regulation
advantage,0.0,0.5637854423556744,6,Feedback & Self-Regulation
fss,0.0,0.6008231524660774,6,Feedback & Self-Regulation
meanings,0.0,0.6179711943875715,6,Feedback & Self-Regulation
literal,0.0,0.639750155447967,6,Feedback & Self-Regulation
faster,0.0,0.6700849683371377,6,Feedback & Self-Regulation
information,0.0,0.703829893993034,6,Feedback & Self-Regulation
acquisition,0.0,0.7089091676429292,6,Feedback & Self-Regulation
lexical,0.0,0.7340356499276388,6,Feedback & Self-Regulation
nnss,0.0,0.7401732949101483,6,Feedback & Self-Regulation
word,0.0,0.7645487001868908,6,Feedback & Self-Regulation
sensitivity,0.0,0.7882644795433643,6,Feedback & Self-Regulation
congruent,0.0,0.7952841062442698,6,Feedback & Self-Regulation
wh,0.0,0.8325447784250094,6,Feedback & Self-Regulation
grammatical,0.0,0.8491486144031737,6,Feedback & Self-Regulation
constructional,0.0,0.8759358502427351,6,Feedback & Self-Regulation
figurative,0.0,0.9041219183258419,6,Feedback & Self-Regulation
object,0.0,0.9136011784722669,6,Feedback & Self-Regulation
distributional,0.0,0.9731406068246238,6,Feedback & Self-Regulation
sentence,0.0,1.0039015085163594,6,Feedback & Self-Regulation
cue,0.0,1.054534936816441,6,Feedback & Self-Regulation
learners,0.0,1.0807101582197112,6,Feedback & Self-Regulation
construction,0.0,1.2328178708225932,6,Feedback & Self-Regulation
frequency,0.0,1.309289879792354,6,Feedback & Self-Regulation
preposition,0.0,1.4612902518831807,6,Feedback & Self-Regulation
clauses,0.0,1.4992820922623695,6,Feedback & Self-Regulation
piping,0.0,1.5333453946792148,6,Feedback & Self-Regulation
pied,0.0,1.5333453946792148,6,Feedback & Self-Regulation
l1,0.0,1.6292373722021434,6,Feedback & Self-Regulation
stranding,0.0,1.8004117521870735,6,Feedback & Self-Regulation
verb,0.0,1.9676193055956377,6,Feedback & Self-Regulation
