Keyword,Weight_A,Weight_B,Topic_ID,Label
collocations,0.0,2.3504084602440427,6,Feedback & Self-Regulation
provide,0.0,0.38831977776786497,7,AI & Writing Practices
concerns,0.0,0.3910353698805063,7,AI & Writing Practices
generation,0.0,0.3936185590874465,7,AI & Writing Practices
level,0.0,0.4031072973739686,7,AI & Writing Practices
chat,0.0,0.40564821254848343,7,AI & Writing Practices
content,0.0,0.4072865729584988,7,AI & Writing Practices
language,0.0,0.4100279128072306,7,AI & Writing Practices
practices,0.0,0.4124910513919671,7,AI & Writing Practices
disciplinary,0.0,0.41422513768179564,7,AI & Writing Practices
studies,0.0,0.4241688085336331,7,AI & Writing Practices
application,0.0,0.4384575502843767,7,AI & Writing Practices
various,0.0,0.4411331753302459,7,AI & Writing Practices
instruction,0.0,0.44335700598909367,7,AI & Writing Practices
purposes,0.0,0.4463549334712591,7,AI & Writing Practices
gai,0.0,0.44668667778536875,7,AI & Writing Practices
offer,0.0,0.44891016003524825,7,AI & Writing Practices
using,0.0,0.45070588573286846,7,AI & Writing Practices
assisted,0.0,0.4625484755330716,7,AI & Writing Practices
framework,0.0,0.4659893624895085,7,AI & Writing Practices
quality,0.0,0.4664960500846602,7,AI & Writing Practices
abstracts,0.0,0.5357031393345842,7,AI & Writing Practices
provision,0.0,0.5460662329614174,7,AI & Writing Practices
learners,0.0,0.6111367790749915,7,AI & Writing Practices
learning,0.0,0.6386495715538395,7,AI & Writing Practices
al,0.0,0.659847781735753,7,AI & Writing Practices
awe,0.0,0.6709888855710947,7,AI & Writing Practices
et,0.0,0.6884938062346307,7,AI & Writing Practices
research,0.0,0.7022719966421641,7,AI & Writing Practices
student,0.0,0.7090014101550581,7,AI & Writing Practices
study,0.0,0.7490354611064005,7,AI & Writing Practices
process,0.0,0.7584462571614364,7,AI & Writing Practices
use,0.0,0.8235801966425409,7,AI & Writing Practices
writers,0.0,0.8908998737120074,7,AI & Writing Practices
literacy,0.0,0.9246842512858906,7,AI & Writing Practices
engagement,0.0,0.9294111159113247,7,AI & Writing Practices
academic,0.0,0.987436485624166,7,AI & Writing Practices
guided,0.0,1.0156576397207915,7,AI & Writing Practices
l2,0.0,1.0789312295340565,7,AI & Writing Practices
generated,0.0,1.1529523152085461,7,AI & Writing Practices
chatbots,0.0,1.176842688509394,7,AI & Writing Practices
teachers,0.0,1.2418270585072082,7,AI & Writing Practices
generative,0.0,1.2634172119210907,7,AI & Writing Practices
human,0.0,1.3289492859512173,7,AI & Writing Practices
students,0.0,1.3598908413891335,7,AI & Writing Practices
tools,0.0,1.4389523819280843,7,AI & Writing Practices
genai,0.0,1.9010206373842615,7,AI & Writing Practices
feedback,0.0,2.670161354136698,7,AI & Writing Practices
chatgpt,0.0,3.3156813990885396,7,AI & Writing Practices
writing,0.0,4.086145908983416,7,AI & Writing Practices
ai,0.0,5.555533450745577,7,AI & Writing Practices
better,0.3958748864373894,0.0,8,Collaborative Writing & Interaction
text,0.39879915013437617,0.0,8,Collaborative Writing & Interaction
contrasts,0.4077133980175413,0.0,8,Collaborative Writing & Interaction
perceiving,0.4156798748041696,0.0,8,Collaborative Writing & Interaction
l1,0.41841945915853634,0.5963871696947561,8,Collaborative Writing & Interaction
acquisition,0.4304891230006025,0.0,8,Collaborative Writing & Interaction
phoneme,0.4324831093806983,0.7016709144892972,8,Collaborative Writing & Interaction
presentation,0.4430714078054813,0.0,8,Collaborative Writing & Interaction
spoken,0.4686115003841871,0.0,8,Collaborative Writing & Interaction
consonants,0.4709391705834578,0.0,8,Collaborative Writing & Interaction
short,0.470955716368429,0.0,8,Collaborative Writing & Interaction
arabic,0.47614816899643725,0.0,8,Collaborative Writing & Interaction
segment,0.47715482991697244,0.0,8,Collaborative Writing & Interaction
intelligibility,0.47846672361234477,0.5712741834246333,8,Collaborative Writing & Interaction
voiceless,0.48029515367145353,0.0,8,Collaborative Writing & Interaction
word,0.49961466367444873,0.6121909332269784,8,Collaborative Writing & Interaction
stops,0.5028769132574795,0.0,8,Collaborative Writing & Interaction
elf,0.506279880640804,0.0,8,Collaborative Writing & Interaction
vowel,0.509305028043729,0.0,8,Collaborative Writing & Interaction
segmental,0.5269835261662492,0.2874600286562678,8,Collaborative Writing & Interaction
production,0.5342786960175924,0.0,8,Collaborative Writing & Interaction
new,0.5363187923675237,0.37577168044816334,8,Collaborative Writing & Interaction
contrast,0.5376636025206574,0.0,8,Collaborative Writing & Interaction
showed,0.5393331133681888,0.0,8,Collaborative Writing & Interaction
words,0.5436632664180632,0.8758824868870859,8,Collaborative Writing & Interaction
melody,0.5546668406888703,0.0,8,Collaborative Writing & Interaction
rhythmic,0.5708263346341862,0.0,8,Collaborative Writing & Interaction
lyrics,0.5818792023187804,0.0,8,Collaborative Writing & Interaction
song,0.6256545438392137,0.0,8,Collaborative Writing & Interaction
segments,0.6304967065163907,0.0,8,Collaborative Writing & Interaction
recall,0.6591940369315804,0.0,8,Collaborative Writing & Interaction
features,0.6631091730766272,0.0,8,Collaborative Writing & Interaction
sung,0.6925256516556046,0.0,8,Collaborative Writing & Interaction
feature,0.6931046037172596,0.0,8,Collaborative Writing & Interaction
instruction,0.7059476391731654,0.0,8,Collaborative Writing & Interaction
learners,0.7107508068827944,0.7130617559847621,8,Collaborative Writing & Interaction
english,0.7474611618759618,0.7592589919618855,8,Collaborative Writing & Interaction
vowels,0.7680342052355292,0.0,8,Collaborative Writing & Interaction
singing,0.8101789142444237,0.0,8,Collaborative Writing & Interaction
perception,0.832286080482297,0.0,8,Collaborative Writing & Interaction
musical,0.85040197821458,0.0,8,Collaborative Writing & Interaction
featural,0.9013964319536864,0.0,8,Collaborative Writing & Interaction
phonemes,0.9132824875041983,0.2757150637260162,8,Collaborative Writing & Interaction
sounds,0.9779139982093056,0.0,8,Collaborative Writing & Interaction
phonetic,0.9847921509268553,0.0,8,Collaborative Writing & Interaction
songs,0.992812319942173,0.0,8,Collaborative Writing & Interaction
speech,1.0109844461767035,0.33873090639175496,8,Collaborative Writing & Interaction
training,1.295805974740252,0.45761944513271724,8,Collaborative Writing & Interaction
l2,1.3650462954303642,0.3851177136575015,8,Collaborative Writing & Interaction
pronunciation,2.6251379503626087,1.3920097126147177,8,Collaborative Writing & Interaction
like,0.0,0.27039596105723623,8,Collaborative Writing & Interaction
suggest,0.0,0.2715119838364489,8,Collaborative Writing & Interaction
sound,0.0,0.2715254064746655,8,Collaborative Writing & Interaction
phonemic,0.0,0.2722003049511138,8,Collaborative Writing & Interaction
generated,0.0,0.2731958855214831,8,Collaborative Writing & Interaction
colors,0.0,0.2748435564659007,8,Collaborative Writing & Interaction
mappings,0.0,0.2768046039481653,8,Collaborative Writing & Interaction
case,0.0,0.28084607523742533,8,Collaborative Writing & Interaction
effect,0.0,0.28143827755976314,8,Collaborative Writing & Interaction
using,0.0,0.28209775971621975,8,Collaborative Writing & Interaction
al,0.0,0.28332013822338514,8,Collaborative Writing & Interaction
et,0.0,0.2878396861880768,8,Collaborative Writing & Interaction
written,0.0,0.2902665031514773,8,Collaborative Writing & Interaction
opaque,0.0,0.3027278328185688,8,Collaborative Writing & Interaction
exposed,0.0,0.3146388537011492,8,Collaborative Writing & Interaction
transparent,0.0,0.3357779478086733,8,Collaborative Writing & Interaction
french,0.0,0.33993416314944364,8,Collaborative Writing & Interaction
errors,0.0,0.3441654951270915,8,Collaborative Writing & Interaction
graphemes,0.0,0.3581889486767476,8,Collaborative Writing & Interaction
orthographies,0.0,0.36207305821945707,8,Collaborative Writing & Interaction
studies,0.0,0.3828224161546956,8,Collaborative Writing & Interaction
form,0.0,0.391230722736629,8,Collaborative Writing & Interaction
comprehensibility,0.0,0.4012537401386382,8,Collaborative Writing & Interaction
explicit,0.0,0.4177926857969091,8,Collaborative Writing & Interaction
learn,0.0,0.4230926653515744,8,Collaborative Writing & Interaction
visualization,0.0,0.4661346093647987,8,Collaborative Writing & Interaction
exposure,0.0,0.4983277179778669,8,Collaborative Writing & Interaction
learned,0.0,0.5274047420029458,8,Collaborative Writing & Interaction
inconsistent,0.0,0.5704084933548496,8,Collaborative Writing & Interaction
grapheme,0.0,0.638563599009177,8,Collaborative Writing & Interaction
learning,0.0,0.6876707747798799,8,Collaborative Writing & Interaction
orthographic,0.0,0.6932101905534307,8,Collaborative Writing & Interaction
asr,0.0,1.0902286524410874,8,Collaborative Writing & Interaction
color,0.0,1.199574860101419,8,Collaborative Writing & Interaction
feedback,0.0,1.2049356787150287,8,Collaborative Writing & Interaction
orthography,0.0,1.8546476021199205,8,Collaborative Writing & Interaction
opportunities,0.28866574346220664,0.0,9,Memory Systems in Learning
contribution,0.28870140976065417,0.0,9,Memory Systems in Learning
environment,0.2903708286963837,0.0,9,Memory Systems in Learning
actions,0.2975948620102077,0.0,9,Memory Systems in Learning
new,0.29988041789183134,0.0,9,Memory Systems in Learning
behavior,0.3023278532088883,0.0,9,Memory Systems in Learning
quality,0.311495204558325,0.0,9,Memory Systems in Learning
l2,0.31403980783261715,0.0,9,Memory Systems in Learning
type,0.3199648942895635,0.0,9,Memory Systems in Learning
dynamic,0.3248500382989732,0.0,9,Memory Systems in Learning
novice,0.3382512464347604,0.0,9,Memory Systems in Learning
texts,0.3618593368568025,0.0,9,Memory Systems in Learning
model,0.3729752490368487,0.0,9,Memory Systems in Learning
dynamics,0.3737195921531896,0.0,9,Memory Systems in Learning
interact,0.38197180588859564,0.0,9,Memory Systems in Learning
cooperative,0.4073641381608316,0.0,9,Memory Systems in Learning
systems,0.41043903971670676,0.0,9,Memory Systems in Learning
collaborative,0.416885786521243,1.6868356848542083,9,Memory Systems in Learning
tasks,0.42500638387164685,0.0,9,Memory Systems in Learning
writing,0.4320102877504853,2.9372186388289796,9,Memory Systems in Learning
process,0.4332950797787724,0.0,9,Memory Systems in Learning
equality,0.44942956828596375,0.0,9,Memory Systems in Learning
peer,0.4604841627216417,0.0,9,Memory Systems in Learning
mutuality,0.4621147008505395,0.0,9,Memory Systems in Learning
settings,0.46845792407032955,0.0,9,Memory Systems in Learning
interactions,0.47229158074686917,0.0,9,Memory Systems in Learning
nature,0.4796040490607441,0.0,9,Memory Systems in Learning
emotional,0.49241920151842794,0.0,9,Memory Systems in Learning
learners,0.5063968540468556,0.0,9,Memory Systems in Learning
different,0.5148486586126486,0.4301451913041588,9,Memory Systems in Learning
members,0.5635566168284816,0.0,9,Memory Systems in Learning
beliefs,0.5638971271668635,0.0,9,Memory Systems in Learning
cognitive,0.609238124219082,0.0,9,Memory Systems in Learning
interaction,0.6378919550467864,0.6444321255628651,9,Memory Systems in Learning
pair,0.6505800271184333,0.0,9,Memory Systems in Learning
socio,0.6867265568340711,0.0,9,Memory Systems in Learning
dominant,0.7063162042584568,0.0,9,Memory Systems in Learning
complex,0.7332140562062053,0.0,9,Memory Systems in Learning
face,0.8114065709899299,0.49141043479986557,9,Memory Systems in Learning
ct,0.8282417070830576,0.0,9,Memory Systems in Learning
task,0.8409102407561124,0.0,9,Memory Systems in Learning
attractor,0.8425734864381109,0.0,9,Memory Systems in Learning
types,0.8831050464577279,0.0,9,Memory Systems in Learning
storch,0.9368554836808324,0.0,9,Memory Systems in Learning
group,0.9586798260161682,0.0,9,Memory Systems in Learning
pattern,1.0814022820103288,0.0,9,Memory Systems in Learning
conflicts,1.565521045103041,0.0,9,Memory Systems in Learning
collaboration,2.1549638766364563,0.0,9,Memory Systems in Learning
cw,2.3052417658546744,0.0,9,Memory Systems in Learning
conflict,2.5892379549210043,0.0,9,Memory Systems in Learning
attention,0.0,0.3760458157942651,9,Memory Systems in Learning
deliberation,0.0,0.377815166777842,9,Memory Systems in Learning
text,0.0,0.37803965745090157,9,Memory Systems in Learning
mitigation,0.0,0.37841807212735545,9,Memory Systems in Learning
example,0.0,0.3794363607293194,9,Memory Systems in Learning
structural,0.0,0.38185085852383693,9,Memory Systems in Learning
gaze,0.0,0.3828392613733903,9,Memory Systems in Learning
participants,0.0,0.3846729532027206,9,Memory Systems in Learning
turns,0.0,0.3942269519957616,9,Memory Systems in Learning
accurate,0.0,0.39692505034278314,9,Memory Systems in Learning
social,0.0,0.40113795959109155,9,Memory Systems in Learning
subjectivity,0.0,0.4047558857666634,9,Memory Systems in Learning
discourse,0.0,0.4048149686975155,9,Memory Systems in Learning
individuals,0.0,0.4074681810504653,9,Memory Systems in Learning
carried,0.0,0.4157010103231984,9,Memory Systems in Learning
independently,0.0,0.41625763636963165,9,Memory Systems in Learning
httner,0.0,0.4347475318604813,9,Memory Systems in Learning
organization,0.0,0.43713518971857385,9,Memory Systems in Learning
study,0.0,0.44033183707879703,9,Memory Systems in Learning
disaffiliation,0.0,0.4536689185671625,9,Memory Systems in Learning
completed,0.0,0.4566113419328398,9,Memory Systems in Learning
use,0.0,0.46084663459476943,9,Memory Systems in Learning
dispreferred,0.0,0.46597157057253835,9,Memory Systems in Learning
studies,0.0,0.47231604738454047,9,Memory Systems in Learning
interactants,0.0,0.4732380790249089,9,Memory Systems in Learning
know,0.0,0.4754897865582964,9,Memory Systems in Learning
discourses,0.0,0.477307505338903,9,Memory Systems in Learning
power,0.0,0.514222535775151,9,Memory Systems in Learning
groups,0.0,0.5347771836479057,9,Memory Systems in Learning
independent,0.0,0.5403799094124779,9,Memory Systems in Learning
metadiscourse,0.0,0.5445797154434452,9,Memory Systems in Learning
students,0.0,0.5617041511977269,9,Memory Systems in Learning
teacher,0.0,0.5811961762600621,9,Memory Systems in Learning
primacy,0.0,0.5979804513896662,9,Memory Systems in Learning
knowledge,0.0,0.6358659340030961,9,Memory Systems in Learning
alignment,0.0,0.7140588572183219,9,Memory Systems in Learning
individual,0.0,0.7192724167610921,9,Memory Systems in Learning
speaker,0.0,0.7457242211986876,9,Memory Systems in Learning
affiliation,0.0,0.7511814876597389,9,Memory Systems in Learning
disagreements,0.0,0.8014395540293106,9,Memory Systems in Learning
collaboratively,0.0,0.8351856100101552,9,Memory Systems in Learning
disagreeing,0.0,0.9790127457755754,9,Memory Systems in Learning
disagreement,0.0,1.2861829366809265,9,Memory Systems in Learning
epistemic,0.0,1.4058574402345645,9,Memory Systems in Learning
produced,0.0,1.4413455224243692,9,Memory Systems in Learning
10,0.354214472782823,0.0,10,Online Teaching & Technology
sets,0.3626145222255167,0.0,10,Online Teaching & Technology
responses,0.3725432305539213,0.3593977058120131,10,Online Teaching & Technology
recall,0.3733810128089194,0.0,10,Online Teaching & Technology
prone,0.381781047030242,0.0,10,Online Teaching & Technology
material,0.3835912893710679,0.0,10,Online Teaching & Technology
meanings,0.38740611095632216,0.0,10,Online Teaching & Technology
words,0.39193608940180624,0.2846899057686262,10,Online Teaching & Technology
immediate,0.3962373902576338,0.0,10,Online Teaching & Technology
warmington,0.4046104147099771,0.0,10,Online Teaching & Technology
freely,0.41438671910162744,0.0,10,Online Teaching & Technology
particle,0.4194405483376608,0.0,10,Online Teaching & Technology
asked,0.4286344315517027,0.0,10,Online Teaching & Technology
guess,0.43796008893352506,0.0,10,Online Teaching & Technology
site,0.4408699972818403,0.0,10,Online Teaching & Technology
format,0.45028728385875594,0.0,10,Online Teaching & Technology
procedures,0.4519947167519827,0.0,10,Online Teaching & Technology
pretesting,0.45777853733936186,0.0,10,Online Teaching & Technology
learner,0.46041934572232274,0.0,10,Online Teaching & Technology
item,0.4639531713342987,0.0,10,Online Teaching & Technology
textbooks,0.47732170031290155,0.0,10,Online Teaching & Technology
formats,0.4798384465874453,0.0,10,Online Teaching & Technology
delayed,0.4895334077677213,0.0,10,Online Teaching & Technology
posttest,0.5006290313131074,0.0,10,Online Teaching & Technology
learners,0.5096598276826907,0.0,10,Online Teaching & Technology
strong,0.5160911063268007,0.0,10,Online Teaching & Technology
response,0.5272457925371317,0.0,10,Online Teaching & Technology
answer,0.5280542837825053,0.0,10,Online Teaching & Technology
procedure,0.5318961555201047,0.0,10,Online Teaching & Technology
word,0.5449856236928686,0.0,10,Online Teaching & Technology
participants,0.5523684150599371,0.6680706769319313,10,Online Teaching & Technology
given,0.5782120302134588,0.0,10,Online Teaching & Technology
particles,0.5821140432464151,0.0,10,Online Teaching & Technology
experiments,0.5908719822907705,0.0,10,Online Teaching & Technology
boers,0.8268300228959471,0.0,10,Online Teaching & Technology
verb,0.8279706605607038,0.3914604313179597,10,Online Teaching & Technology
feedback,0.8864747186485707,0.0,10,Online Teaching & Technology
correct,0.9016246102208144,0.0,10,Online Teaching & Technology
meaning,0.9355021635887619,0.0,10,Online Teaching & Technology
condition,0.9476271581835142,0.0,10,Online Teaching & Technology
items,1.0234221189352628,0.35306742090682725,10,Online Teaching & Technology
sites,1.207922640871563,0.0,10,Online Teaching & Technology
retrieval,1.3247759421206537,0.0,10,Online Teaching & Technology
web,1.5357146990306718,0.0,10,Online Teaching & Technology
error,1.610930400775918,0.0,10,Online Teaching & Technology
trial,1.6521713753421927,0.0,10,Online Teaching & Technology
exercise,2.191508141327336,0.0,10,Online Teaching & Technology
verbs,2.5800096597410938,0.25991814558823345,10,Online Teaching & Technology
exercises,2.608407357676055,0.0,10,Online Teaching & Technology
phrasal,3.191389479691998,0.0,10,Online Teaching & Technology
data,0.0,0.23981572426815825,10,Online Teaching & Technology
results,0.0,0.24335948099174926,10,Online Teaching & Technology
ellis,0.0,0.2518738594620847,10,Online Teaching & Technology
generalize,0.0,0.25474364385090464,10,Online Teaching & Technology
experiment,0.0,0.2614104637723609,10,Online Teaching & Technology
1d,0.0,0.2657361991840534,10,Online Teaching & Technology
20,0.0,0.2675165916307386,10,Online Teaching & Technology
covary,0.0,0.2704814884551972,10,Online Teaching & Technology
crossed,0.0,0.2723674883896313,10,Online Teaching & Technology
variance,0.0,0.2748493723913809,10,Online Teaching & Technology
qualities,0.0,0.27711175257621196,10,Online Teaching & Technology
pretraining,0.0,0.27925285068838596,10,Online Teaching & Technology
prime,0.0,0.28128374809582624,10,Online Teaching & Technology
group,0.0,0.28626231305346955,10,Online Teaching & Technology
variable,0.0,0.2862787758585364,10,Online Teaching & Technology
mixed,0.0,0.2893700397398579,10,Online Teaching & Technology
lmms,0.0,0.2926053070124959,10,Online Teaching & Technology
test,0.0,0.3044801656692449,10,Online Teaching & Technology
sample,0.0,0.3071899209521711,10,Online Teaching & Technology
probability,0.0,0.3117180377993851,10,Online Teaching & Technology
bold,0.0,0.32046912089367646,10,Online Teaching & Technology
population,0.0,0.3263606069928084,10,Online Teaching & Technology
clark,0.0,0.3415612495994695,10,Online Teaching & Technology
slope,0.0,0.3478187371990244,10,Online Teaching & Technology
randomly,0.0,0.3604106053772841,10,Online Teaching & Technology
individual,0.0,0.3629802012713132,10,Online Teaching & Technology
panel,0.0,0.37277968526628075,10,Online Teaching & Technology
analyses,0.0,0.3828710883401912,10,Online Teaching & Technology
model,0.0,0.40501788269402694,10,Online Teaching & Technology
replication,0.0,0.4091237537563458,10,Online Teaching & Technology
effect,0.0,0.5087753808315598,10,Online Teaching & Technology
participant,0.0,0.5175640920184255,10,Online Teaching & Technology
intercept,0.0,0.5403458472129407,10,Online Teaching & Technology
adverb,0.0,0.5416985746948961,10,Online Teaching & Technology
modeling,0.0,0.5553305831567669,10,Online Teaching & Technology
slopes,0.0,0.6375961483847252,10,Online Teaching & Technology
figure,0.0,0.6433900221704952,10,Online Teaching & Technology
effects,0.0,0.653190794498718,10,Online Teaching & Technology
s2010,0.0,0.6752686730257111,10,Online Teaching & Technology
aoa,0.0,0.7052314533852514,10,Online Teaching & Technology
modeled,0.0,0.7243304273829261,10,Online Teaching & Technology
intercepts,0.0,0.7441932362274447,10,Online Teaching & Technology
fixed,0.0,0.77688347986137,10,Online Teaching & Technology
random,0.0,1.2801762285012024,10,Online Teaching & Technology
19,0.3296902361780583,0.0,11,Pronunciation Instruction
service,0.3358842791953225,0.0,11,Pronunciation Instruction
novice,0.3448885251073819,0.0,11,Pronunciation Instruction
united,0.3505533942779848,0.0,11,Pronunciation Instruction
writing,0.36200068802126806,0.0,11,Pronunciation Instruction
effective,0.3627630788810474,0.0,11,Pronunciation Instruction
centered,0.3725305680589784,0.0,11,Pronunciation Instruction
covid,0.37946420517931256,0.0,11,Pronunciation Instruction
research,0.381163753353015,0.0,11,Pronunciation Instruction
researchers,0.3871023329029964,0.0,11,Pronunciation Instruction
f2f,0.3896268228530733,0.0,11,Pronunciation Instruction
cognition,0.39537099922894203,0.0,11,Pronunciation Instruction
al,0.4180748753403257,0.0,11,Pronunciation Instruction
strategies,0.42237576364392426,0.0,11,Pronunciation Instruction
