Keyword,Weight_A,Weight_B,Topic_ID,Label
et,0.42474404281914185,0.0,11,Pronunciation Instruction
knowledge,0.42601186199813484,0.0,11,Pronunciation Instruction
study,0.4452863224921854,0.23814158564267082,11,Pronunciation Instruction
pedagogical,0.46314794239978474,0.0,11,Pronunciation Instruction
usefulness,0.46600460147478595,0.0,11,Pronunciation Instruction
coping,0.4672917427807036,0.0,11,Pronunciation Instruction
adopt,0.49527278871202063,0.0,11,Pronunciation Instruction
factors,0.5041539781283144,0.2840669042564838,11,Pronunciation Instruction
candidates,0.5163241218583831,0.0,11,Pronunciation Instruction
nnes,0.5290310397783683,0.0,11,Pronunciation Instruction
perceived,0.5372219038353209,0.31390764375496777,11,Pronunciation Instruction
experiences,0.5517732863278507,0.0,11,Pronunciation Instruction
emergency,0.5613615985576987,0.0,11,Pronunciation Instruction
technologies,0.5993665521281917,0.0,11,Pronunciation Instruction
intention,0.6000681833541357,0.0,11,Pronunciation Instruction
face,0.6033556586689893,0.0,11,Pronunciation Instruction
instructors,0.6202516196923423,0.0,11,Pronunciation Instruction
students,0.6402214201308268,0.41807526819893814,11,Pronunciation Instruction
learning,0.6668767742601592,0.0,11,Pronunciation Instruction
preparation,0.6904451579092669,0.0,11,Pronunciation Instruction
wl,0.7503972352444459,0.0,11,Pronunciation Instruction
courses,0.7910667243063538,0.0,11,Pronunciation Instruction
beliefs,0.823015190641526,0.5751184572599715,11,Pronunciation Instruction
instruction,0.8395296669525141,0.3809982810302805,11,Pronunciation Instruction
practices,0.8643862501036234,0.26399988565691296,11,Pronunciation Instruction
remote,0.8733131708559521,0.0,11,Pronunciation Instruction
student,0.9122581376982284,0.33237837102467543,11,Pronunciation Instruction
educators,0.9521601089566983,0.0,11,Pronunciation Instruction
education,0.9673159456355762,0.3741097716192303,11,Pronunciation Instruction
technology,1.1291919467434484,0.0,11,Pronunciation Instruction
pandemic,1.2285799395456203,0.0,11,Pronunciation Instruction
language,1.2446437206029175,0.3444062417693951,11,Pronunciation Instruction
teaching,1.5122399341716095,0.7125931850861557,11,Pronunciation Instruction
teachers,1.71311134319518,1.4917705583453567,11,Pronunciation Instruction
teacher,1.946686964944594,0.6191565779432676,11,Pronunciation Instruction
online,2.2355014860685745,0.0,11,Pronunciation Instruction
self,0.0,0.23207230586293182,11,Pronunciation Instruction
conduct,0.0,0.23551838820189586,11,Pronunciation Instruction
conducted,0.0,0.2404461562113786,11,Pronunciation Instruction
subject,0.0,0.24626353242082052,11,Pronunciation Instruction
cet,0.0,0.25775613314249024,11,Pronunciation Instruction
understanding,0.0,0.25880463663213776,11,Pronunciation Instruction
schools,0.0,0.2595454919982137,11,Pronunciation Instruction
junior,0.0,0.2616448456679861,11,Pronunciation Instruction
program,0.0,0.2634890343847175,11,Pronunciation Instruction
year,0.0,0.2648447680064555,11,Pronunciation Instruction
remotely,0.0,0.26567628283752454,11,Pronunciation Instruction
use,0.0,0.26785208975336533,11,Pronunciation Instruction
telepresence,0.0,0.27460202489009294,11,Pronunciation Instruction
foreign,0.0,0.2793538551807142,11,Pronunciation Instruction
abroad,0.0,0.27990523995207234,11,Pronunciation Instruction
academic,0.0,0.2812374006139531,11,Pronunciation Instruction
clt,0.0,0.28470281235396283,11,Pronunciation Instruction
medium,0.0,0.2902081610526022,11,Pronunciation Instruction
japanese,0.0,0.2907346549388755,11,Pronunciation Instruction
communicative,0.0,0.2916502264019486,11,Pronunciation Instruction
efficacy,0.0,0.2983104721360308,11,Pronunciation Instruction
years,0.0,0.3294965820368136,11,Pronunciation Instruction
survey,0.0,0.32949890421988326,11,Pronunciation Instruction
high,0.0,0.35422636260194906,11,Pronunciation Instruction
proficiency,0.0,0.4030801106323146,11,Pronunciation Instruction
questions,0.0,0.4140396446744808,11,Pronunciation Instruction
teach,0.0,0.4439159286088116,11,Pronunciation Instruction
japan,0.0,0.48461903444642834,11,Pronunciation Instruction
efl,0.0,0.5222957874715398,11,Pronunciation Instruction
robot,0.0,0.5722186155763284,11,Pronunciation Instruction
classroom,0.0,0.6070267161718721,11,Pronunciation Instruction
chinese,0.0,0.6920461700846712,11,Pronunciation Instruction
lessons,0.0,0.8297480014296125,11,Pronunciation Instruction
elementary,0.0,1.109151664051622,11,Pronunciation Instruction
school,0.0,1.1104734738453075,11,Pronunciation Instruction
tse,0.0,1.3841993202943144,11,Pronunciation Instruction
english,0.0,1.5707382636911396,11,Pronunciation Instruction
selfefficacy,0.2494312388046859,0.0,12,Self-Efficacy
magnitude,0.2535649017085969,0.0,12,Self-Efficacy
mathematics,0.2561133366033701,0.0,12,Self-Efficacy
examining,0.25769486056543733,0.0,12,Self-Efficacy
outcomes,0.2677634082458334,0.3078411504329217,12,Self-Efficacy
judgments,0.2682384530442179,0.0,12,Self-Efficacy
regression,0.27115535026968557,0.0,12,Self-Efficacy
developmental,0.2716261962794174,0.0,12,Self-Efficacy
using,0.27602035719953755,0.0,12,Self-Efficacy
correlation,0.27981697902402036,0.0,12,Self-Efficacy
strategy,0.28018869660743767,0.0,12,Self-Efficacy
flow,0.2887229746508733,0.0,12,Self-Efficacy
data,0.2894094517977389,0.0,12,Self-Efficacy
different,0.2894158811638025,0.0,12,Self-Efficacy
srsd,0.2917376876135051,0.0,12,Self-Efficacy
estimates,0.301927602362152,0.0,12,Self-Efficacy
learning,0.303954481392375,0.1908638281024333,12,Self-Efficacy
beliefs,0.3181357487029272,0.0,12,Self-Efficacy
published,0.3202260718663899,0.0,12,Self-Efficacy
suggested,0.3328623024219286,0.0,12,Self-Efficacy
performance,0.3359962866036067,0.0,12,Self-Efficacy
growth,0.33808138243169894,0.0,12,Self-Efficacy
school,0.3427245923707794,0.0,12,Self-Efficacy
writers,0.36142993703821963,0.0,12,Self-Efficacy
instruction,0.3699633301420513,0.0,12,Self-Efficacy
meta,0.37418422702777865,1.3609751088693194,12,Self-Efficacy
positive,0.3768367379409975,0.0,12,Self-Efficacy
finding,0.3778955570178626,0.0,12,Self-Efficacy
study,0.4048569530175102,0.3868347399255314,12,Self-Efficacy
engagement,0.41497540525070464,0.0,12,Self-Efficacy
research,0.4317047167041489,0.0,12,Self-Efficacy
sample,0.4723911559423924,0.0,12,Self-Efficacy
class,0.47879589691722135,0.0,12,Self-Efficacy
middle,0.4823813890972548,0.0,12,Self-Efficacy
longitudinal,0.49930839967121765,0.0,12,Self-Efficacy
studies,0.5112426893694275,0.9272145164857906,12,Self-Efficacy
academic,0.5280958287003971,0.0,12,Self-Efficacy
l1,0.6248884326273173,0.0,12,Self-Efficacy
sizes,0.7354599503589928,0.3179809770276929,12,Self-Efficacy
relationship,0.8617895823004724,0.0,12,Self-Efficacy
se,0.8786137089574798,0.0,12,Self-Efficacy
english,0.9121965730857098,0.0,12,Self-Efficacy
l2,0.9207607256297047,0.0,12,Self-Efficacy
students,1.0228401678902475,0.0,12,Self-Efficacy
size,1.1295038880665877,0.0,12,Self-Efficacy
effect,1.295959310872865,0.5686824319268209,12,Self-Efficacy
achievement,1.71243297648454,0.0,12,Self-Efficacy
writing,2.4170380959739446,0.0,12,Self-Efficacy
self,2.9998481455305215,0.0,12,Self-Efficacy
efficacy,3.78967197771609,0.0,12,Self-Efficacy
certain,0.0,0.17684094867046685,12,Self-Efficacy
argue,0.0,0.1791834279814512,12,Self-Efficacy
27,0.0,0.1797430012548088,12,Self-Efficacy
design,0.0,0.18030002871266876,12,Self-Efficacy
control,0.0,0.1804181473676702,12,Self-Efficacy
report,0.0,0.1878150638323938,12,Self-Efficacy
true,0.0,0.18821393285799481,12,Self-Efficacy
adjusted,0.0,0.1894324464779664,12,Self-Efficacy
precision,0.0,0.1910916118255951,12,Self-Efficacy
underlying,0.0,0.19190033795936623,12,Self-Efficacy
ahmad,0.0,0.19589361382489096,12,Self-Efficacy
analytic,0.0,0.19672051395901766,12,Self-Efficacy
statistical,0.0,0.2036519043131465,12,Self-Efficacy
19,0.0,0.20878661873704552,12,Self-Efficacy
offers,0.0,0.21040695140552354,12,Self-Efficacy
interested,0.0,0.21408104327577276,12,Self-Efficacy
series,0.0,0.21698981622048877,12,Self-Efficacy
occasions,0.0,0.22678082585180454,12,Self-Efficacy
literature,0.0,0.25235559310338007,12,Self-Efficacy
sa,0.0,0.2768820523933447,12,Self-Efficacy
designs,0.0,0.2827917165317569,12,Self-Efficacy
methodological,0.0,0.284389660202744,12,Self-Efficacy
occurring,0.0,0.2878167531320726,12,Self-Efficacy
notetaking,0.0,0.3127817015162923,12,Self-Efficacy
naturally,0.0,0.32318751462349465,12,Self-Efficacy
framework,0.0,0.34244410123624625,12,Self-Efficacy
accounted,0.0,0.35118168084602985,12,Self-Efficacy
classes,0.0,0.3644469556992489,12,Self-Efficacy
variables,0.0,0.3720604163229299,12,Self-Efficacy
groups,0.0,0.3780431791150961,12,Self-Efficacy
represents,0.0,0.3802984547910907,12,Self-Efficacy
substantive,0.0,0.3849309970849424,12,Self-Efficacy
input,0.0,0.4288032588278071,12,Self-Efficacy
effects,0.0,0.45405966630162026,12,Self-Efficacy
dependence,0.0,0.46973203417505005,12,Self-Efficacy
moderators,0.0,0.5173589253337486,12,Self-Efficacy
utos,0.0,0.5386150493266718,12,Self-Efficacy
treatment,0.0,0.5610822359206316,12,Self-Efficacy
jin,0.0,0.5997637420202149,12,Self-Efficacy
webb,0.0,0.6222614413407672,12,Self-Efficacy
analysis,0.0,0.7682555798216186,12,Self-Efficacy
taking,0.0,1.4756206298699543,12,Self-Efficacy
note,0.0,1.7311457949051237,12,Self-Efficacy
robust,0.28797161203860405,0.0,13,L1 Influence in Word Learning
marked,0.2893439102375521,0.0,13,L1 Influence in Word Learning
research,0.29022550549245574,0.0,13,L1 Influence in Word Learning
raised,0.2904013916510718,0.0,13,L1 Influence in Word Learning
cues,0.2916113048564514,0.0,13,L1 Influence in Word Learning
adjective,0.2950621903684722,0.15934369702222065,13,L1 Influence in Word Learning
languages,0.2952892529460331,0.0,13,L1 Influence in Word Learning
modifier,0.29558373609405975,0.0,13,L1 Influence in Word Learning
distance,0.2963268501152831,0.0,13,L1 Influence in Word Learning
bilingualism,0.30120950109187655,0.0,13,L1 Influence in Word Learning
usage,0.30980707698066445,0.0,13,L1 Influence in Word Learning
sequential,0.31289821040351884,0.0,13,L1 Influence in Word Learning
factors,0.31510903287772996,0.0,13,L1 Influence in Word Learning
masc,0.31961983073976924,0.0,13,L1 Influence in Word Learning
data,0.33295900753668595,0.0,13,L1 Influence in Word Learning
bac,0.33296832547134836,0.0,13,L1 Influence in Word Learning
child,0.33684798046430675,0.0,13,L1 Influence in Word Learning
minority,0.3381173960489749,0.0,13,L1 Influence in Word Learning
categories,0.3556877186591135,0.0,13,L1 Influence in Word Learning
montrul,0.3927116643701409,0.0,13,L1 Influence in Word Learning
simultaneous,0.39939060270897225,0.0,13,L1 Influence in Word Learning
basque,0.40003158222567037,0.0,13,L1 Influence in Word Learning
children,0.40407285995016934,0.0,13,L1 Influence in Word Learning
exposure,0.4049538109342572,0.0,13,L1 Influence in Word Learning
approaches,0.4097681259020231,0.0,13,L1 Influence in Word Learning
early,0.4508935210468149,0.0,13,L1 Influence in Word Learning
language,0.45229708786609174,0.17147680021673403,13,L1 Influence in Word Learning
marking,0.4638463692558395,0.0,13,L1 Influence in Word Learning
acquisition,0.4776843785978623,0.0,13,L1 Influence in Word Learning
al,0.48061198965476887,0.0,13,L1 Influence in Word Learning
tsimpli,0.5058557483064405,0.0,13,L1 Influence in Word Learning
end,0.5240780667200199,0.0,13,L1 Influence in Word Learning
speakers,0.5425344634018207,0.0,13,L1 Influence in Word Learning
input,0.5836614955463735,0.0,13,L1 Influence in Word Learning
longitudinal,0.6408457363836514,0.0,13,L1 Influence in Word Learning
bilinguals,0.6448145299859243,0.0,13,L1 Influence in Word Learning
masculine,0.6470798455366228,0.0,13,L1 Influence in Word Learning
french,0.6633885955179757,0.24021871081911123,13,L1 Influence in Word Learning
age,0.6771330865862403,0.0,13,L1 Influence in Word Learning
adjectives,0.6810592862462761,0.0,13,L1 Influence in Word Learning
feminine,0.6911717869019306,0.0,13,L1 Influence in Word Learning
spanish,0.7339900524473781,0.15809671593612845,13,L1 Influence in Word Learning
grammatical,0.8030186981540172,0.0,13,L1 Influence in Word Learning
years,0.8136083826264954,0.0,13,L1 Influence in Word Learning
agreement,1.0876331236073555,0.0,13,L1 Influence in Word Learning
heritage,1.1342120915492844,0.0,13,L1 Influence in Word Learning
aob,1.2019813629033622,0.0,13,L1 Influence in Word Learning
noun,1.377802465880748,0.0,13,L1 Influence in Word Learning
nouns,1.622488166969445,0.0,13,L1 Influence in Word Learning
gender,4.0804232326097765,0.0,13,L1 Influence in Word Learning
inflectional,0.0,0.11439922866111862,13,L1 Influence in Word Learning
scrutiny,0.0,0.1153790020546609,13,L1 Influence in Word Learning
histories,0.0,0.11580209325076363,13,L1 Influence in Word Learning
unmodified,0.0,0.1225901896830772,13,L1 Influence in Word Learning
regional,0.0,0.12303972407893637,13,L1 Influence in Word Learning
chapter,0.0,0.12303972407893637,13,L1 Influence in Word Learning
1066,0.0,0.12307093552497161,13,L1 Influence in Word Learning
conquest,0.0,0.12307093552497161,13,L1 Influence in Word Learning
morphemes,0.0,0.12422279834892613,13,L1 Influence in Word Learning
kvietok,0.0,0.12439535121224529,13,L1 Influence in Word Learning
paralleled,0.0,0.12606136038026644,13,L1 Influence in Word Learning
mulig,0.0,0.12606136038026644,13,L1 Influence in Word Learning
sannsynlig,0.0,0.12606136038026644,13,L1 Influence in Word Learning
riktig,0.0,0.12606136038026644,13,L1 Influence in Word Learning
historiographic,0.0,0.12702853450104654,13,L1 Influence in Word Learning
following,0.0,0.13065342340841013,13,L1 Influence in Word Learning
postconquest,0.0,0.13076286899528236,13,L1 Influence in Word Learning
medievalists,0.0,0.13076286899528236,13,L1 Influence in Word Learning
motoseo,0.0,0.1314469183097786,13,L1 Influence in Word Learning
ore,0.0,0.1314469183097786,13,L1 Influence in Word Learning
depending,0.0,0.132399225986669,13,L1 Influence in Word Learning
klart,0.0,0.13496781790736193,13,L1 Influence in Word Learning
contextual,0.0,0.13502250890105016,13,L1 Influence in Word Learning
word,0.0,0.13517376709566858,13,L1 Influence in Word Learning
1200,0.0,0.13624252751817342,13,L1 Influence in Word Learning
pronoun,0.0,0.15518504061856092,13,L1 Influence in Word Learning
stereotypical,0.0,0.15518504061856092,13,L1 Influence in Word Learning
gendered,0.0,0.1561640119350169,13,L1 Influence in Word Learning
formal,0.0,0.16356784861106424,13,L1 Influence in Word Learning
finite,0.0,0.17001548829929114,13,L1 Influence in Word Learning
quechua,0.0,0.17326714098099427,13,L1 Influence in Word Learning
english,0.0,0.18017848895774727,13,L1 Influence in Word Learning
vowels,0.0,0.18110687115300142,13,L1 Influence in Word Learning
epistemic,0.0,0.18525218713179142,13,L1 Influence in Word Learning
spoken,0.0,0.18781998886892595,13,L1 Influence in Word Learning
linda,0.0,0.1899250451544102,13,L1 Influence in Word Learning
norwegian,0.0,0.19539253347442406,13,L1 Influence in Word Learning
realizations,0.0,0.21339834350468492,13,L1 Influence in Word Learning
pattern,0.0,0.219018637364577,13,L1 Influence in Word Learning
des,0.0,0.24358137689202733,13,L1 Influence in Word Learning
norman,0.0,0.24558311858930842,13,L1 Influence in Word Learning
england,0.0,0.26561872636217443,13,L1 Influence in Word Learning
sant,0.0,0.3016784667853117,13,L1 Influence in Word Learning
er,0.0,0.43260055260649716,13,L1 Influence in Word Learning
meanings,0.0,0.4536326745935331,13,L1 Influence in Word Learning
det,0.0,0.6017579310964963,13,L1 Influence in Word Learning
artificial,0.3784922701217331,0.0,14,Grammatical Gender & Agreement
auditory,0.38278438429525957,0.0,14,Grammatical Gender & Agreement
long,0.38374341909845167,0.0,14,Grammatical Gender & Agreement
word,0.3924417924449521,0.31123233891680746,14,Grammatical Gender & Agreement
exposure,0.39259233716801445,0.0,14,Grammatical Gender & Agreement
incidental,0.41088662286095695,0.0,14,Grammatical Gender & Agreement
measures,0.4202489655675456,0.0,14,Grammatical Gender & Agreement
aptitude,0.42767420670592615,0.0,14,Grammatical Gender & Agreement
model,0.43181439496171725,0.0,14,Grammatical Gender & Agreement
outcomes,0.4318973172400714,0.0,14,Grammatical Gender & Agreement
learners,0.4400982185001363,0.0,14,Grammatical Gender & Agreement
hypothesized,0.44009844705051776,0.0,14,Grammatical Gender & Agreement
kidd,0.45295518352289227,0.0,14,Grammatical Gender & Agreement
investigated,0.455610378735087,0.0,14,Grammatical Gender & Agreement
processing,0.48582790106608015,0.0,14,Grammatical Gender & Agreement
aspects,0.4867852429723737,0.0,14,Grammatical Gender & Agreement
task,0.5002423883036295,0.0,14,Grammatical Gender & Agreement
cross,0.5150986980323493,0.0,14,Grammatical Gender & Agreement
l2,0.5151127412220046,0.0,14,Grammatical Gender & Agreement
visual,0.5228905189974508,0.0,14,Grammatical Gender & Agreement
measured,0.5268760342163463,0.0,14,Grammatical Gender & Agreement
language,0.5270656697877262,0.0,14,Grammatical Gender & Agreement
pstm,0.5437215154084146,0.0,14,Grammatical Gender & Agreement
conditions,0.5648929473805028,0.0,14,Grammatical Gender & Agreement
adults,0.5711608811505945,0.08479158702459617,14,Grammatical Gender & Agreement
abilities,0.5714573475743011,0.0,14,Grammatical Gender & Agreement
ids,0.5805303446317133,0.0,14,Grammatical Gender & Agreement
acquisition,0.5866233660715906,0.0,14,Grammatical Gender & Agreement
relationship,0.5933135847806832,0.0,14,Grammatical Gender & Agreement
situational,0.6081552783681972,0.0,14,Grammatical Gender & Agreement
study,0.6232504251925849,0.0,14,Grammatical Gender & Agreement
grammar,0.65328959729907,0.0,14,Grammatical Gender & Agreement
phonological,0.6624858227426486,0.0,14,Grammatical Gender & Agreement
short,0.6696480775358356,0.0,14,Grammatical Gender & Agreement
children,0.7131922217167233,0.08971089196215024,14,Grammatical Gender & Agreement
cognitive,0.7207127059006624,0.0,14,Grammatical Gender & Agreement
predicted,0.7495983534326603,0.0,14,Grammatical Gender & Agreement
studies,0.7649374710373203,0.0,14,Grammatical Gender & Agreement
statistical,0.7656506722561123,0.0,14,Grammatical Gender & Agreement
vocabulary,0.7743486555368434,0.14461232876454816,14,Grammatical Gender & Agreement
term,0.8102205888941211,0.0,14,Grammatical Gender & Agreement
noticing,0.8303465430844209,0.0,14,Grammatical Gender & Agreement
implicit,0.9417072805329829,0.0,14,Grammatical Gender & Agreement
capacity,1.083760637564353,0.0,14,Grammatical Gender & Agreement
ability,1.309743018148345,0.0,14,Grammatical Gender & Agreement
working,1.5837214207024812,0.0,14,Grammatical Gender & Agreement
declarative,1.9798646216399465,0.0,14,Grammatical Gender & Agreement
procedural,2.367057220995581,0.0,14,Grammatical Gender & Agreement
learning,2.538713375072163,0.21566823278698527,14,Grammatical Gender & Agreement
memory,4.224743386130526,0.07992725864769067,14,Grammatical Gender & Agreement
peabody,0.0,0.06095320808719572,14,Grammatical Gender & Agreement
demonstrated,0.0,0.06119889611282058,14,Grammatical Gender & Agreement
systems,0.0,0.06227777822813092,14,Grammatical Gender & Agreement
stages,0.0,0.06806765690882366,14,Grammatical Gender & Agreement
effects,0.0,0.0683376722399641,14,Grammatical Gender & Agreement
environments,0.0,0.07035306847547142,14,Grammatical Gender & Agreement
pairs,0.0,0.07235628375386281,14,Grammatical Gender & Agreement
object,0.0,0.07280121556594912,14,Grammatical Gender & Agreement
information,0.0,0.07315276575222886,14,Grammatical Gender & Agreement
predict,0.0,0.07318988575270817,14,Grammatical Gender & Agreement
association,0.0,0.07427401983222984,14,Grammatical Gender & Agreement
exposed,0.0,0.07441546489751336,14,Grammatical Gender & Agreement
priming,0.0,0.07515986893369286,14,Grammatical Gender & Agreement
similar,0.0,0.07723261352743714,14,Grammatical Gender & Agreement
immediately,0.0,0.07822680837919432,14,Grammatical Gender & Agreement
predictive,0.0,0.07934097537414532,14,Grammatical Gender & Agreement
target,0.0,0.07973027239768435,14,Grammatical Gender & Agreement
knowledge,0.0,0.0811216995449362,14,Grammatical Gender & Agreement
tracking,0.0,0.0825137220555333,14,Grammatical Gender & Agreement
process,0.0,0.08579423705748392,14,Grammatical Gender & Agreement
involves,0.0,0.08731795067691327,14,Grammatical Gender & Agreement
complementary,0.0,0.08741543037991573,14,Grammatical Gender & Agreement
unclear,0.0,0.08816117249473918,14,Grammatical Gender & Agreement
l1,0.0,0.08897688838811824,14,Grammatical Gender & Agreement
receptive,0.0,0.0894079803591936,14,Grammatical Gender & Agreement
involved,0.0,0.09307004106474644,14,Grammatical Gender & Agreement
recognition,0.0,0.09629002602788146,14,Grammatical Gender & Agreement
real,0.0,0.09706529161549987,14,Grammatical Gender & Agreement
stage,0.0,0.09932073333294443,14,Grammatical Gender & Agreement
lexical,0.0,0.0994787293846794,14,Grammatical Gender & Agreement
n400,0.0,0.1017044536629974,14,Grammatical Gender & Agreement
hippocampus,0.0,0.10843074541498039,14,Grammatical Gender & Agreement
hypothesizes,0.0,0.10843074541498039,14,Grammatical Gender & Agreement
life,0.0,0.10920923074146047,14,Grammatical Gender & Agreement
anticipatory,0.0,0.11536665636619522,14,Grammatical Gender & Agreement
existing,0.0,0.12469018416407894,14,Grammatical Gender & Agreement
eye,0.0,0.12484602895194914,14,Grammatical Gender & Agreement
verbs,0.0,0.13933933389186737,14,Grammatical Gender & Agreement
encoded,0.0,0.1414062287243904,14,Grammatical Gender & Agreement
semantic,0.0,0.2006077940039487,14,Grammatical Gender & Agreement
ivr,0.0,0.23436272256782228,14,Grammatical Gender & Agreement
words,0.0,0.24048001279678027,14,Grammatical Gender & Agreement
lexicalization,0.0,0.4624004811887439,14,Grammatical Gender & Agreement
novel,0.0,0.5415323695963195,14,Grammatical Gender & Agreement
